Query_number,Doc_number
145877,"('output_136471.txt', 0.6701703667640686)"
145877,"('output_239925.txt', 0.6627562046051025)"
145877,"('output_493413.txt', 0.6462582349777222)"
145877,"('output_193373.txt', 0.5679004192352295)"
145877,"('output_349161.txt', 0.5628241300582886)"
145877,"('output_156394.txt', 0.5628191232681274)"
145877,"('output_401640.txt', 0.5460109710693359)"
145877,"('output_290544.txt', 0.5405521392822266)"
145877,"('output_87407.txt', 0.5098946690559387)"
256052,"('output_166862.txt', 0.6579776406288147)"
256052,"('output_410453.txt', 0.6433220505714417)"
256052,"('output_380682.txt', 0.6347201466560364)"
256052,"('output_291655.txt', 0.6167547702789307)"
256052,"('output_379065.txt', 0.5999093055725098)"
256052,"('output_352346.txt', 0.5958242416381836)"
256052,"('output_350102.txt', 0.594078779220581)"
256052,"('output_405652.txt', 0.5839427709579468)"
256052,"('output_438506.txt', 0.5819516777992249)"
256052,"('output_285375.txt', 0.578616201877594)"
10205,"('output_313854.txt', 0.48425590991973877)"
10205,"('output_296895.txt', 0.4783003330230713)"
10205,"('output_304838.txt', 0.468694269657135)"
10205,"('output_254841.txt', 0.4672302305698395)"
10205,"('output_407712.txt', 0.45768502354621887)"
10205,"('output_461586.txt', 0.45691096782684326)"
10205,"('output_490182.txt', 0.45498618483543396)"
10205,"('output_192779.txt', 0.4524488151073456)"
10205,"('output_7863.txt', 0.4520009458065033)"
10205,"('output_385422.txt', 0.4492853581905365)"
112718,"('output_405697.txt', 0.5464040637016296)"
112718,"('output_29065.txt', 0.5439490079879761)"
112718,"('output_479984.txt', 0.5437161922454834)"
112718,"('output_54908.txt', 0.5427857637405396)"
112718,"('output_257034.txt', 0.5398818254470825)"
112718,"('output_76070.txt', 0.5379232168197632)"
112718,"('output_435977.txt', 0.516626238822937)"
112718,"('output_276177.txt', 0.5146129131317139)"
112718,"('output_48440.txt', 0.5110688805580139)"
112718,"('output_175152.txt', 0.5109013319015503)"
342115,"('output_390412.txt', 0.6000338792800903)"
342115,"('output_415231.txt', 0.5601845979690552)"
342115,"('output_397981.txt', 0.5490741729736328)"
342115,"('output_63728.txt', 0.5441880226135254)"
342115,"('output_138435.txt', 0.543082058429718)"
342115,"('output_434161.txt', 0.5408757328987122)"
342115,"('output_210422.txt', 0.5354486703872681)"
342115,"('output_160653.txt', 0.5264931917190552)"
342115,"('output_64958.txt', 0.5257301330566406)"
342115,"('output_215809.txt', 0.5231178998947144)"
244902,"('output_450785.txt', 0.65030837059021)"
244902,"('output_191030.txt', 0.6465901136398315)"
244902,"('output_33214.txt', 0.6465901136398315)"
244902,"('output_231602.txt', 0.624840259552002)"
244902,"('output_436360.txt', 0.5757147073745728)"
244902,"('output_298295.txt', 0.5627292394638062)"
244902,"('output_323024.txt', 0.5618598461151123)"
244902,"('output_7691.txt', 0.5526701211929321)"
244902,"('output_171890.txt', 0.5481628775596619)"
244902,"('output_26884.txt', 0.5465220212936401)"
212634,"('output_302655.txt', 0.6399192810058594)"
212634,"('output_230070.txt', 0.6385420560836792)"
212634,"('output_128075.txt', 0.6373616456985474)"
212634,"('output_243346.txt', 0.6339845657348633)"
212634,"('output_88368.txt', 0.6107062101364136)"
212634,"('output_87894.txt', 0.5939550399780273)"
212634,"('output_173943.txt', 0.5862829685211182)"
212634,"('output_85229.txt', 0.5856804847717285)"
212634,"('output_441014.txt', 0.5669935941696167)"
212634,"('output_75337.txt', 0.5595972537994385)"
323096,"('output_177083.txt', 0.8342671990394592)"
323096,"('output_284904.txt', 0.7335028648376465)"
323096,"('output_384040.txt', 0.7206037044525146)"
323096,"('output_38174.txt', 0.7070589661598206)"
323096,"('output_423223.txt', 0.6354525685310364)"
323096,"('output_400767.txt', 0.631346583366394)"
323096,"('output_254859.txt', 0.6135537624359131)"
323096,"('output_484411.txt', 0.6080869436264038)"
323096,"('output_297263.txt', 0.6062041521072388)"
323096,"('output_9982.txt', 0.6046680212020874)"
46095,"('output_426958.txt', 0.685508131980896)"
46095,"('output_365708.txt', 0.6691864132881165)"
46095,"('output_56542.txt', 0.6448099613189697)"
46095,"('output_129935.txt', 0.6404968500137329)"
46095,"('output_477113.txt', 0.6352124214172363)"
46095,"('output_340967.txt', 0.6340982913970947)"
46095,"('output_16503.txt', 0.6280792355537415)"
46095,"('output_152987.txt', 0.6263930797576904)"
46095,"('output_183512.txt', 0.6235875487327576)"
46095,"('output_127388.txt', 0.6203023195266724)"
1097723,"('output_363025.txt', 0.5453428030014038)"
1097723,"('output_402148.txt', 0.5131338834762573)"
1097723,"('output_388487.txt', 0.4809153079986572)"
1097723,"('output_405627.txt', 0.46152305603027344)"
1097723,"('output_33768.txt', 0.45748370885849)"
1097723,"('output_81145.txt', 0.4532261788845062)"
1097723,"('output_42551.txt', 0.4515407681465149)"
1097723,"('output_452423.txt', 0.449923574924469)"
1097723,"('output_268511.txt', 0.44832953810691833)"
1097723,"('output_244406.txt', 0.42901813983917236)"
65583,"('output_285676.txt', 0.6872193813323975)"
65583,"('output_36606.txt', 0.6757528781890869)"
65583,"('output_74880.txt', 0.6548854112625122)"
65583,"('output_445340.txt', 0.643693208694458)"
65583,"('output_415952.txt', 0.6296207904815674)"
65583,"('output_318447.txt', 0.6233655214309692)"
65583,"('output_469998.txt', 0.6200337409973145)"
65583,"('output_379526.txt', 0.6165492534637451)"
65583,"('output_351725.txt', 0.6159083247184753)"
65583,"('output_168963.txt', 0.6141809225082397)"
1097721,"('output_211101.txt', 0.6212295293807983)"
1097721,"('output_495806.txt', 0.5806691646575928)"
1097721,"('output_74915.txt', 0.568274199962616)"
1097721,"('output_427655.txt', 0.5448354482650757)"
1097721,"('output_40044.txt', 0.5447201728820801)"
1097721,"('output_485735.txt', 0.5425322651863098)"
1097721,"('output_400200.txt', 0.5423340797424316)"
1097721,"('output_69498.txt', 0.5328341126441956)"
1097721,"('output_141048.txt', 0.5310145616531372)"
1097721,"('output_252403.txt', 0.529448390007019)"
64179,"('output_443124.txt', 0.7717193365097046)"
64179,"('output_366559.txt', 0.7231001257896423)"
64179,"('output_100664.txt', 0.6735458374023438)"
64179,"('output_71204.txt', 0.6587250232696533)"
64179,"('output_202592.txt', 0.6383357048034668)"
64179,"('output_494357.txt', 0.6351330280303955)"
64179,"('output_167682.txt', 0.6344896554946899)"
64179,"('output_278570.txt', 0.6193096041679382)"
64179,"('output_269492.txt', 0.6005389094352722)"
64179,"('output_307061.txt', 0.6002640724182129)"
139090,"('output_407778.txt', 0.7329516410827637)"
139090,"('output_29411.txt', 0.6652196049690247)"
139090,"('output_75239.txt', 0.6608783602714539)"
139090,"('output_34142.txt', 0.6478860974311829)"
139090,"('output_408993.txt', 0.6421536207199097)"
139090,"('output_305413.txt', 0.6397932171821594)"
139090,"('output_203661.txt', 0.6377590894699097)"
139090,"('output_325443.txt', 0.6370265483856201)"
139090,"('output_421607.txt', 0.6185915470123291)"
139090,"('output_233305.txt', 0.6127877235412598)"
299939,"('output_78722.txt', 0.7169723510742188)"
299939,"('output_140523.txt', 0.7134928703308105)"
299939,"('output_67340.txt', 0.6911964416503906)"
299939,"('output_268062.txt', 0.6911863088607788)"
299939,"('output_359156.txt', 0.6545125246047974)"
299939,"('output_170256.txt', 0.6355319023132324)"
299939,"('output_148857.txt', 0.6227755546569824)"
299939,"('output_388793.txt', 0.6170119643211365)"
299939,"('output_203411.txt', 0.6128383874893188)"
299939,"('output_103517.txt', 0.6118775010108948)"
184235,"('output_333380.txt', 0.600371778011322)"
184235,"('output_126347.txt', 0.4565086364746094)"
184235,"('output_153288.txt', 0.449246346950531)"
184235,"('output_69995.txt', 0.44001317024230957)"
184235,"('output_460936.txt', 0.43434378504753113)"
184235,"('output_188200.txt', 0.42803263664245605)"
184235,"('output_236997.txt', 0.42411768436431885)"
184235,"('output_142732.txt', 0.4209233820438385)"
184235,"('output_201448.txt', 0.42013171315193176)"
184235,"('output_370964.txt', 0.4165057837963104)"
196596,"('output_339769.txt', 0.6796775460243225)"
196596,"('output_251281.txt', 0.6395989656448364)"
196596,"('output_138160.txt', 0.6058191657066345)"
196596,"('output_465537.txt', 0.5859172344207764)"
196596,"('output_286140.txt', 0.5842652916908264)"
196596,"('output_482.txt', 0.570340633392334)"
196596,"('output_365186.txt', 0.5699067115783691)"
196596,"('output_456986.txt', 0.5626087188720703)"
196596,"('output_116792.txt', 0.5605930089950562)"
196596,"('output_254723.txt', 0.5532459020614624)"
154301,"('output_180295.txt', 0.6700515151023865)"
154301,"('output_86548.txt', 0.6296484470367432)"
154301,"('output_461590.txt', 0.6035134792327881)"
154301,"('output_231515.txt', 0.587489664554596)"
154301,"('output_408556.txt', 0.5631546378135681)"
154301,"('output_479609.txt', 0.5457126498222351)"
154301,"('output_300533.txt', 0.5181838870048523)"
154301,"('output_475345.txt', 0.4962097406387329)"
154301,"('output_2436.txt', 0.49417078495025635)"
154301,"('output_65994.txt', 0.4938807487487793)"
82293,"('output_213392.txt', 0.701309323310852)"
82293,"('output_7272.txt', 0.6613744497299194)"
82293,"('output_11834.txt', 0.6539135575294495)"
82293,"('output_95163.txt', 0.6207194328308105)"
82293,"('output_230460.txt', 0.6140725612640381)"
82293,"('output_420089.txt', 0.6073504090309143)"
82293,"('output_449365.txt', 0.6020497679710388)"
82293,"('output_98699.txt', 0.5857431292533875)"
82293,"('output_276553.txt', 0.584552526473999)"
82293,"('output_6732.txt', 0.5821307897567749)"
267341,"('output_67021.txt', 0.6346678137779236)"
267341,"('output_275452.txt', 0.6289063096046448)"
267341,"('output_451712.txt', 0.6222622990608215)"
267341,"('output_409942.txt', 0.6152229905128479)"
267341,"('output_282267.txt', 0.6050998568534851)"
267341,"('output_467967.txt', 0.5996432304382324)"
267341,"('output_271911.txt', 0.5844980478286743)"
267341,"('output_496807.txt', 0.5822685360908508)"
267341,"('output_221561.txt', 0.581610918045044)"
267341,"('output_51093.txt', 0.5801177024841309)"
1097674,"('output_423788.txt', 0.7467779517173767)"
1097674,"('output_123121.txt', 0.6879351139068604)"
1097674,"('output_394706.txt', 0.6640139818191528)"
1097674,"('output_94233.txt', 0.6595823764801025)"
1097674,"('output_152705.txt', 0.6571195125579834)"
1097674,"('output_276399.txt', 0.6466946601867676)"
1097674,"('output_248749.txt', 0.6461607813835144)"
1097674,"('output_45996.txt', 0.6388887166976929)"
1097674,"('output_172617.txt', 0.6337535381317139)"
1097674,"('output_318894.txt', 0.6286841034889221)"
17635,"('output_400854.txt', 0.667029619216919)"
17635,"('output_159100.txt', 0.6358448266983032)"
17635,"('output_231467.txt', 0.6312294006347656)"
17635,"('output_220063.txt', 0.6257383823394775)"
17635,"('output_34507.txt', 0.6132375597953796)"
17635,"('output_62419.txt', 0.6027071475982666)"
17635,"('output_356945.txt', 0.5976086258888245)"
17635,"('output_237354.txt', 0.5912971496582031)"
17635,"('output_66111.txt', 0.5881016254425049)"
17635,"('output_80374.txt', 0.5871583819389343)"
262232,"('output_173143.txt', 0.49404364824295044)"
262232,"('output_104419.txt', 0.4870036840438843)"
262232,"('output_138660.txt', 0.4780822992324829)"
262232,"('output_34937.txt', 0.4760313630104065)"
262232,"('output_379225.txt', 0.4750046730041504)"
262232,"('output_131605.txt', 0.4675385355949402)"
262232,"('output_416869.txt', 0.45217472314834595)"
262232,"('output_98970.txt', 0.4486519992351532)"
262232,"('output_241045.txt', 0.44330015778541565)"
262232,"('output_326232.txt', 0.4386899471282959)"
93649,"('output_385124.txt', 0.5990503430366516)"
93649,"('output_382933.txt', 0.5484472513198853)"
93649,"('output_401176.txt', 0.5161794424057007)"
93649,"('output_231107.txt', 0.5095134973526001)"
93649,"('output_17419.txt', 0.508044958114624)"
93649,"('output_488970.txt', 0.5041376352310181)"
93649,"('output_180235.txt', 0.5010661482810974)"
93649,"('output_229656.txt', 0.48420101404190063)"
93649,"('output_258035.txt', 0.47610950469970703)"
93649,"('output_329349.txt', 0.47354182600975037)"
285537,"('output_340949.txt', 0.6688840389251709)"
285537,"('output_464705.txt', 0.652618408203125)"
285537,"('output_391606.txt', 0.6401890516281128)"
285537,"('output_79700.txt', 0.6242892146110535)"
285537,"('output_81293.txt', 0.6089245080947876)"
285537,"('output_146847.txt', 0.591360867023468)"
285537,"('output_424694.txt', 0.586273729801178)"
285537,"('output_369950.txt', 0.5829018950462341)"
285537,"('output_370591.txt', 0.576377809047699)"
285537,"('output_500664.txt', 0.5731757283210754)"
51090,"('output_107857.txt', 0.616767168045044)"
51090,"('output_347621.txt', 0.5985583066940308)"
51090,"('output_398046.txt', 0.5688952207565308)"
51090,"('output_450166.txt', 0.5528111457824707)"
51090,"('output_188007.txt', 0.543336033821106)"
51090,"('output_194963.txt', 0.543336033821106)"
51090,"('output_298615.txt', 0.5422210693359375)"
51090,"('output_185392.txt', 0.5403224229812622)"
51090,"('output_480137.txt', 0.5301793217658997)"
51090,"('output_283841.txt', 0.5208173990249634)"
34039,"('output_254262.txt', 0.6892287135124207)"
34039,"('output_97735.txt', 0.6726726293563843)"
34039,"('output_329185.txt', 0.6605739593505859)"
34039,"('output_95181.txt', 0.6481161713600159)"
34039,"('output_467178.txt', 0.6396921873092651)"
34039,"('output_328992.txt', 0.6304183006286621)"
34039,"('output_460894.txt', 0.6219754219055176)"
34039,"('output_56554.txt', 0.6209906339645386)"
34039,"('output_466313.txt', 0.6183693408966064)"
34039,"('output_168210.txt', 0.6178362369537354)"
1215,"('output_416880.txt', 0.7002865076065063)"
1215,"('output_315052.txt', 0.6419554948806763)"
1215,"('output_459140.txt', 0.6368316411972046)"
1215,"('output_387608.txt', 0.6352072358131409)"
1215,"('output_370929.txt', 0.619622528553009)"
1215,"('output_106009.txt', 0.6189411878585815)"
1215,"('output_86912.txt', 0.6064513325691223)"
1215,"('output_375797.txt', 0.6032121181488037)"
1215,"('output_183033.txt', 0.5871474742889404)"
1215,"('output_72542.txt', 0.5847961902618408)"
335711,"('output_81423.txt', 0.5128305554389954)"
335711,"('output_21339.txt', 0.48585957288742065)"
335711,"('output_385140.txt', 0.4834318161010742)"
335711,"('output_119596.txt', 0.4825496971607208)"
335711,"('output_345440.txt', 0.48086732625961304)"
335711,"('output_12012.txt', 0.4795152544975281)"
335711,"('output_90044.txt', 0.47906380891799927)"
335711,"('output_228943.txt', 0.4769695997238159)"
335711,"('output_125256.txt', 0.47125449776649475)"
335711,"('output_486926.txt', 0.4612598419189453)"
66154,"('output_331798.txt', 0.6081390380859375)"
66154,"('output_41828.txt', 0.6080480813980103)"
66154,"('output_464556.txt', 0.6058487296104431)"
66154,"('output_490547.txt', 0.5977447032928467)"
66154,"('output_390377.txt', 0.591500997543335)"
66154,"('output_49697.txt', 0.5841708183288574)"
66154,"('output_310105.txt', 0.5821799039840698)"
66154,"('output_150233.txt', 0.5809814929962158)"
66154,"('output_398072.txt', 0.5706455707550049)"
66154,"('output_387962.txt', 0.5704587697982788)"
276208,"('output_50089.txt', 0.8153141736984253)"
276208,"('output_315955.txt', 0.8074943423271179)"
276208,"('output_397075.txt', 0.7954109311103821)"
276208,"('output_327169.txt', 0.7537201642990112)"
276208,"('output_269261.txt', 0.7189244031906128)"
276208,"('output_360075.txt', 0.7068244814872742)"
276208,"('output_398335.txt', 0.705410897731781)"
276208,"('output_450776.txt', 0.6466274261474609)"
276208,"('output_161409.txt', 0.61636883020401)"
276208,"('output_97762.txt', 0.5927338600158691)"
144694,"('output_209546.txt', 0.6349672079086304)"
144694,"('output_108706.txt', 0.5980938673019409)"
144694,"('output_113856.txt', 0.5759307146072388)"
144694,"('output_85879.txt', 0.5746246576309204)"
144694,"('output_130492.txt', 0.561599850654602)"
144694,"('output_171370.txt', 0.5611812472343445)"
144694,"('output_77803.txt', 0.5520321130752563)"
144694,"('output_26049.txt', 0.5494861602783203)"
144694,"('output_401984.txt', 0.5491927862167358)"
144694,"('output_57774.txt', 0.5475574135780334)"
21861,"('output_324842.txt', 0.8318712711334229)"
21861,"('output_473587.txt', 0.6513994932174683)"
21861,"('output_20444.txt', 0.6341029405593872)"
21861,"('output_440521.txt', 0.6144556403160095)"
21861,"('output_388950.txt', 0.6034737825393677)"
21861,"('output_156994.txt', 0.5931413173675537)"
21861,"('output_326350.txt', 0.5917150974273682)"
21861,"('output_206016.txt', 0.5883052945137024)"
21861,"('output_389963.txt', 0.5835569500923157)"
21861,"('output_306555.txt', 0.5790641903877258)"
250636,"('output_287807.txt', 0.7671070098876953)"
250636,"('output_22609.txt', 0.7454819083213806)"
